RegionID,SizeRank,RegionName,RegionType,StateName,Date,MarketHeatIndex,ZHVI,SaleToListRatio,Year
394993,581,"Poplar Bluff, MO",msa,MO,2023-06-30,45.0,146528.06710769073,0.948776298360395,2023
394562,582,"Elizabeth City, NC",msa,NC,2023-06-30,72.0,240787.5405598816,0.9946476748351024,2023
394967,583,"Payson, AZ",msa,AZ,2023-06-30,38.0,377086.65366189374,0.9604202979388572,2023
394344,584,"Athens, TN",msa,TN,2023-06-30,49.0,233229.94474405187,0.9721047519786128,2023
394571,585,"Enterprise, AL",msa,AL,2023-06-30,67.0,177709.49344812846,0.9838304425317898,2023
394363,590,"Bartlesville, OK",msa,OK,2023-06-30,71.0,162960.7909022998,1.0035697347209107,2023
394954,601,"Pahrump, NV",msa,NV,2023-06-30,41.0,337511.85937715747,0.9688351016678478,2023
753905,604,"Newport, OR",msa,OR,2023-06-30,43.0,475752.45180876536,0.973918673378186,2023
395091,606,"Shelbyville, TN",msa,TN,2023-06-30,50.0,306855.9246342628,0.9728607030368348,2023
394628,610,"Gardnerville Ranchos, NV",msa,NV,2023-06-30,51.0,664884.6399983073,0.9750237136907094,2023
394437,612,"Ca-¦on City, CO",msa,CO,2023-06-30,51.0,334515.1090961804,0.9745606168682176,2023
394477,631,"Clinton, IA",msa,IA,2023-06-30,85.0,163553.04856364298,0.973604073178037,2023
753916,632,"Sandpoint, ID",msa,ID,2023-06-30,44.0,622005.8557057721,0.960769998619422,2023
394616,657,"Freeport, IL",msa,IL,2023-06-30,82.0,124090.14785129036,0.9742891947728756,2023
394567,663,"Ellensburg, WA",msa,WA,2023-06-30,49.0,500045.3648496603,0.9928865307714162,2023
395081,674,"Sedalia, MO",msa,MO,2023-06-30,40.0,166014.80312933357,0.9700636455659116,2023
394507,722,"Crawfordsville, IN",msa,IN,2023-06-30,86.0,196638.8967158145,0.9861098314692396,2023
394554,729,"Easton, MD",msa,MD,2023-06-30,66.0,465037.4122825517,0.9677359674579864,2023
394745,744,"Kill Devil Hills, NC",msa,NC,2023-06-30,66.0,589714.1645162948,0.9818341570507938,2023
753871,811,"Breckenridge, CO",msa,CO,2023-06-30,58.0,1021424.2785664664,0.978907415199466,2023
394913,1,"New York, NY",msa,NY,2023-07-31,84.0,631442.892858067,1.0191140218152828,2023
753899,2,"Los Angeles, CA",msa,CA,2023-07-31,80.0,887737.4194912295,1.0167924015570804,2023
394463,3,"Chicago, IL",msa,IL,2023-07-31,71.0,310285.4938397533,1.0061370694585523,2023
394514,4,"Dallas, TX",msa,TX,2023-07-31,67.0,386488.5914112611,0.9944685539437385,2023
395209,6,"Washington, DC",msa,VA,2023-07-31,80.0,553797.8403236807,1.0148488415259302,2023
394974,7,"Philadelphia, PA",msa,PA,2023-07-31,72.0,349440.64723924355,1.010455000260463,2023
394856,8,"Miami, FL",msa,FL,2023-07-31,48.0,474586.8498168378,0.9679717607417362,2023
394347,9,"Atlanta, GA",msa,GA,2023-07-31,65.0,387053.0429890117,0.994798781531527,2023
394404,10,"Boston, MA",msa,MA,2023-07-31,90.0,668966.5570862367,1.034853332435361,2023
394976,11,"Phoenix, AZ",msa,AZ,2023-07-31,62.0,454035.2572030199,0.9864875302398902,2023
395057,12,"San Francisco, CA",msa,CA,2023-07-31,111.0,1127853.379987987,1.050322848310723,2023
395025,13,"Riverside, CA",msa,CA,2023-07-31,70.0,560082.9928893979,0.9985352516961706,2023
394532,14,"Detroit, MI",msa,MI,2023-07-31,71.0,241814.2563679804,1.0073897882157317,2023
395078,15,"Seattle, WA",msa,WA,2023-07-31,82.0,718257.309193199,1.0147193874688476,2023
394865,16,"Minneapolis, MN",msa,MN,2023-07-31,76.0,377093.0025589135,1.0212580715798345,2023
395056,17,"San Diego, CA",msa,CA,2023-07-31,79.0,883757.0997956734,1.0152367473772843,2023
395148,18,"Tampa, FL",msa,FL,2023-07-31,53.0,382635.98995221016,0.9807212762994642,2023
394530,19,"Denver, CO",msa,CO,2023-07-31,68.0,591915.6609516634,1.0039467080418387,2023
394358,20,"Baltimore, MD",msa,MD,2023-07-31,74.0,383507.1810797088,1.0151764285116556,2023
395121,21,"St. Louis, MO",msa,MO,2023-07-31,79.0,253500.32760855125,1.018409300361683,2023
394943,22,"Orlando, FL",msa,FL,2023-07-31,56.0,399452.5285736793,0.981339041974542,2023
394458,23,"Charlotte, NC",msa,NC,2023-07-31,68.0,377564.31731063686,1.0007031870921077,2023
395055,24,"San Antonio, TX",msa,TX,2023-07-31,54.0,301319.27926327696,0.9815842225419412,2023
394998,25,"Portland, OR",msa,OR,2023-07-31,68.0,551564.1268109563,1.0071988970296213,2023
395045,26,"Sacramento, CA",msa,CA,2023-07-31,75.0,577163.9002805025,1.0091453505623589,2023
394982,27,"Pittsburgh, PA",msa,PA,2023-07-31,65.0,217248.2730501193,0.9918599082641006,2023
394466,28,"Cincinnati, OH",msa,OH,2023-07-31,88.0,282672.5912630017,1.015251182219688,2023
394355,29,"Austin, TX",msa,TX,2023-07-31,49.0,498563.9234883353,0.9786315888094362,2023
394775,30,"Las Vegas, NV",msa,NV,2023-07-31,65.0,408651.8881146233,0.9853190069814723,2023
394735,31,"Kansas City, MO",msa,MO,2023-07-31,76.0,302226.24190660106,1.0190413992469824,2023
394492,32,"Columbus, OH",msa,OH,2023-07-31,71.0,309884.20566762006,1.0244858180494345,2023
394705,34,"Indianapolis, IN",msa,IN,2023-07-31,61.0,279067.07026542025,0.9974930443834662,2023
394475,35,"Cleveland, OH",msa,OH,2023-07-31,77.0,217499.1222488923,1.0105364927551712,2023
395059,36,"San Jose, CA",msa,CA,2023-07-31,111.0,1442667.5746761092,1.0458753243572785,2023
394902,37,"Nashville, TN",msa,TN,2023-07-31,59.0,450559.08523160586,0.982177812587198,2023
395194,38,"Virginia Beach, VA",msa,VA,2023-07-31,75.0,341454.10900505044,1.0102369664038908,2023
395005,39,"Providence, RI",msa,RI,2023-07-31,88.0,457303.5696450745,1.0306839114802215,2023
394714,40,"Jacksonville, FL",msa,FL,2023-07-31,49.0,363304.8638800534,0.9763436207739998,2023
394862,41,"Milwaukee, WI",msa,WI,2023-07-31,80.0,340550.2622992236,1.038996187143239,2023
394935,42,"Oklahoma City, OK",msa,OK,2023-07-31,58.0,236581.2469165316,0.988897161894698,2023
395012,43,"Raleigh, NC",msa,NC,2023-07-31,74.0,443653.4071276352,1.0043902269997933,2023
394849,44,"Memphis, TN",msa,TN,2023-07-31,52.0,245176.6029179111,0.9843330631283086,2023
395022,45,"Richmond, VA",msa,VA,2023-07-31,84.0,367007.0896429983,1.028082119602346,2023
394807,46,"Louisville, KY",msa,KY,2023-07-31,72.0,259004.1350333393,0.996131751510518,2023
394910,47,"New Orleans, LA",msa,LA,2023-07-31,41.0,274984.0125237944,0.9703870342500798,2023
395053,48,"Salt Lake City, UT",msa,UT,2023-07-31,63.0,540929.6563173366,0.9981592255063152,2023
394669,49,"Hartford, CT",msa,CT,2023-07-31,104.0,332727.23155326484,1.0609203083508745,2023
394425,50,"Buffalo, NY",msa,NY,2023-07-31,100.0,252175.44138163023,1.0782117036378092,2023
394388,51,"Birmingham, AL",msa,AL,2023-07-31,61.0,258755.2438426513,0.992489751320394,2023
395031,52,"Rochester, NY",msa,NY,2023-07-31,181.0,242604.56302414453,1.170996592569183,2023
394640,53,"Grand Rapids, MI",msa,MI,2023-07-31,79.0,318118.7416161775,1.0351909647946158,2023
395167,54,"Tucson, AZ",msa,AZ,2023-07-31,63.0,346415.6266947134,0.99145666716485,2023
753924,55,"Urban Honolulu, HI",msa,HI,2023-07-31,69.0,851388.6848002253,0.9917131687830848,2023
395169,56,"Tulsa, OK",msa,OK,2023-07-31,59.0,232445.8898032189,0.9884081388758976,2023
394619,57,"Fresno, CA",msa,CA,2023-07-31,72.0,384486.8500806294,1.002902418267577,2023
395238,58,"Worcester, MA",msa,MA,2023-07-31,87.0,426521.6649420191,1.0379820688463484,2023
394938,59,"Omaha, NE",msa,NE,2023-07-31,72.0,291147.8029829408,1.0129073718836734,2023
394415,60,"Bridgeport, CT",msa,CT,2023-07-31,90.0,585840.2748207017,1.0360592504924708,2023
394653,61,"Greenville, SC",msa,SC,2023-07-31,63.0,298153.94404568773,0.9876715937677104,2023
394312,62,"Albuquerque, NM",msa,NM,2023-07-31,67.0,325228.4326271878,1.0027853195575311,2023
394357,63,"Bakersfield, CA",msa,CA,2023-07-31,67.0,338765.1388807164,0.9966386063355676,2023
394308,64,"Albany, NY",msa,NY,2023-07-31,91.0,320969.97659184254,1.033991194961437,2023
394753,65,"Knoxville, TN",msa,TN,2023-07-31,64.0,333097.9042796394,0.994621996968234,2023
394367,66,"Baton Rouge, LA",msa,LA,2023-07-31,54.0,240779.17246771263,0.9780801908341488,2023
394843,67,"McAllen, TX",msa,TX,2023-07-31,47.0,185270.1789017473,0.9673814534042208,2023
394908,68,"New Haven, CT",msa,CT,2023-07-31,89.0,344162.0198169742,1.0399842876226757,2023
394561,69,"El Paso, TX",msa,TX,2023-07-31,61.0,217288.48937565277,0.9987813026682568,2023
394318,70,"Allentown, PA",msa,PA,2023-07-31,79.0,321701.0475810812,1.0262602860162495,2023
394952,71,"Oxnard, CA",msa,CA,2023-07-31,71.0,836373.8088148165,1.0112839113590228,2023
394486,72,"Columbia, SC",msa,SC,2023-07-31,67.0,240562.57941493636,0.9892262057170678,2023
753906,73,"North Port, FL",msa,FL,2023-07-31,44.0,472181.0146750773,0.9696135201963152,2023
845158,74,"Dayton, OH",msa,OH,2023-07-31,70.0,256118.84947418442,1.0103810083489984,2023
394457,75,"Charleston, SC",msa,SC,2023-07-31,62.0,415406.66615810414,0.9888828441301492,2023
394648,76,"Greensboro, NC",msa,NC,2023-07-31,66.0,249597.63244877057,1.0070483911374282,2023
395134,77,"Stockton, CA",msa,CA,2023-07-31,73.0,540098.5865655026,1.0065680878655747,2023
394440,78,"Cape Coral, FL",msa,FL,2023-07-31,40.0,407835.4259927659,0.957710253612385,2023
394399,79,"Boise City, ID",msa,ID,2023-07-31,59.0,474013.9579411289,0.9922551992533828,2023
394484,80,"Colorado Springs, CO",msa,CO,2023-07-31,65.0,467831.6039004943,0.996868937080086,2023
394798,81,"Little Rock, AR",msa,AR,2023-07-31,60.0,215427.72656680216,0.9896207552300452,2023
394766,82,"Lakeland, FL",msa,FL,2023-07-31,53.0,316022.96490096854,0.979437520062468,2023
394304,83,"Akron, OH",msa,OH,2023-07-31,76.0,209825.28980013123,1.0143514872801656,2023
394531,84,"Des Moines, IA",msa,IA,2023-07-31,63.0,278496.0959569484,0.991919233352666,2023
395115,85,"Springfield, MA",msa,MA,2023-07-31,95.0,335219.22413680423,1.034683288214296,2023
845159,86,"Poughkeepsie, NY",msa,NY,2023-07-31,87.0,256118.84947418442,1.010673682052646,2023
394931,87,"Ogden, UT",msa,UT,2023-07-31,63.0,488370.9820039889,0.99526163990997,2023
394816,88,"Madison, WI",msa,WI,2023-07-31,83.0,405229.9406186536,1.0439028401938406,2023
395235,89,"Winston, NC",msa,NC,2023-07-31,65.0,260202.9439822297,1.0143945770675158,2023
394528,90,"Deltona, FL",msa,FL,2023-07-31,47.0,351794.90988700633,0.9703672215835064,2023
395143,91,"Syracuse, NY",msa,NY,2023-07-31,109.0,213805.901251296,1.0652930921127943,2023
395006,92,"Provo, UT",msa,UT,2023-07-31,62.0,520343.2519307752,0.992564832545042,2023
395160,93,"Toledo, OH",msa,OH,2023-07-31,71.0,179590.4718597933,1.009139190955105,2023
395224,94,"Wichita, KS",msa,KS,2023-07-31,76.0,205350.2330216459,1.0073810993537529,2023
394549,95,"Durham, NC",msa,NC,2023-07-31,72.0,407767.7768448929,1.0123242178378131,2023
394352,96,"Augusta, GA",msa,GA,2023-07-31,58.0,239118.55676539813,0.985206816068314,2023
394957,97,"Palm Bay, FL",msa,FL,2023-07-31,50.0,361339.07045575394,0.9747925980266068,2023
394711,98,"Jackson, MS",msa,MS,2023-07-31,48.0,202388.68482947,0.973875662759032,2023
394666,99,"Harrisburg, PA",msa,PA,2023-07-31,83.0,280551.6218898155,1.0147156761611056,2023
395113,100,"Spokane, WA",msa,WA,2023-07-31,62.0,416932.8261128832,0.999166974496152,2023
395075,101,"Scranton, PA",msa,PA,2023-07-31,62.0,198955.8912646117,0.9832523457200922,2023
394460,102,"Chattanooga, TN",msa,TN,2023-07-31,56.0,309257.63236033084,0.98588137962623,2023
394871,103,"Modesto, CA",msa,CA,2023-07-31,72.0,447244.6375677572,0.99869823590108,2023
394768,104,"Lancaster, PA",msa,PA,2023-07-31,82.0,343043.7525738652,1.0193992879154494,2023
394997,105,"Portland, ME",msa,ME,2023-07-31,93.0,505660.23329295294,1.0449624410103533,2023
395245,106,"Youngstown, OH",msa,OH,2023-07-31,65.0,148104.3370882746,0.9849953007724253,2023
394770,107,"Lansing, MI",msa,MI,2023-07-31,87.0,219727.82031050956,1.0251341235912823,2023
394589,109,"Fayetteville, NC",msa,NC,2023-07-31,68.0,243195.56951000865,1.0040420792111828,2023
394792,110,"Lexington, KY",msa,KY,2023-07-31,63.0,291607.759066731,0.998932209495003,2023
394971,111,"Pensacola, FL",msa,FL,2023-07-31,53.0,310816.1034907226,0.9786384840037584,2023
395068,112,"Santa Rosa, CA",msa,CA,2023-07-31,77.0,809912.9289319211,1.0225265962866823,2023
395019,113,"Reno, NV",msa,NV,2023-07-31,59.0,537824.6486117704,0.990100466815275,2023
394698,114,"Huntsville, AL",msa,AL,2023-07-31,59.0,315358.5378021904,0.9860321701213288,2023
394995,115,"Port St. Lucie, FL",msa,FL,2023-07-31,49.0,401290.8233751724,0.9711316270593712,2023
394761,116,"Lafayette, LA",msa,LA,2023-07-31,54.0,207417.80259116183,0.9669520874433176,2023
394898,117,"Myrtle Beach, SC",msa,SC,2023-07-31,50.0,346063.00847093324,0.9750175105820662,2023
395116,118,"Springfield, MO",msa,MO,2023-07-31,57.0,254455.21127247575,0.9874120589636864,2023
395195,119,"Visalia, CA",msa,CA,2023-07-31,65.0,337398.9841036762,0.9922386366098248,2023
394746,120,"Killeen, TX",msa,TX,2023-07-31,53.0,263755.57013365754,0.984596068747409,2023
394338,121,"Asheville, NC",msa,NC,2023-07-31,56.0,423317.68583083246,0.9977331205998556,2023
395244,122,"York, PA",msa,PA,2023-07-31,74.0,274323.6351984651,1.0137493293929811,2023
395183,123,"Vallejo, CA",msa,CA,2023-07-31,89.0,585090.8311358145,1.1037012497930174,2023
753917,124,"Santa Maria, CA",msa,CA,2023-07-31,68.0,920768.7399050512,1.006604469160395,2023
395050,125,"Salinas, CA",msa,CA,2023-07-31,62.0,818698.9257365906,0.9946534357025364,2023
395048,126,"Salem, OR",msa,OR,2023-07-31,67.0,442976.3829401592,0.9984511664702912,2023
394870,127,"Mobile, AL",msa,AL,2023-07-31,64.0,192434.9212713946,0.9845217498241008,2023
395015,128,"Reading, PA",msa,PA,2023-07-31,80.0,274589.96938886377,1.0252361743831155,2023
394502,129,"Corpus Christi, TX",msa,TX,2023-07-31,45.0,232076.88038573976,0.9696338283692504,2023
394421,130,"Brownsville, TX",msa,TX,2023-07-31,48.0,198634.1564871084,0.964717011203926,2023
394820,131,"Manchester, NH",msa,NH,2023-07-31,92.0,463416.6894640618,1.0461506654600985,2023
394612,132,"Fort Wayne, IN",msa,IN,2023-07-31,66.0,231958.67227797591,1.0052270698402,2023
394658,133,"Gulfport, MS",msa,MS,2023-07-31,64.0,213863.1014564545,0.9732577036857094,2023
395051,134,"Salisbury, MD",msa,DE,2023-07-31,57.0,423844.43282783823,0.9817940966128056,2023
394596,135,"Flint, MI",msa,MI,2023-07-31,61.0,170841.74853802848,0.9963215094170892,2023
394972,136,"Peoria, IL",msa,IL,2023-07-31,72.0,142905.69508080653,0.9950187027578704,2023
394439,137,"Canton, OH",msa,OH,2023-07-31,79.0,187326.3909571656,1.0185665073358512,2023
395070,138,"Savannah, GA",msa,GA,2023-07-31,63.0,332800.6913302772,1.003651967033749,2023
394327,139,"Anchorage, AK",msa,AK,2023-07-31,72.0,383313.2535198916,1.0127802007235436,2023
394372,140,"Beaumont, TX",msa,TX,2023-07-31,36.0,182579.4686645996,0.9730375570942608,2023
395096,141,"Shreveport, LA",msa,LA,2023-07-31,51.0,177099.3843215031,0.9765322116445326,2023
395164,142,"Trenton, NJ",msa,NJ,2023-07-31,96.0,397243.9979688049,1.0376214415381628,2023
394875,143,"Montgomery, AL",msa,AL,2023-07-31,50.0,199442.9906960764,0.97580858073301,2023
394520,144,"Davenport, IA",msa,IL,2023-07-31,77.0,180039.3650504582,1.003477527241641,2023
395146,145,"Tallahassee, FL",msa,FL,2023-07-31,62.0,276759.77272312966,0.9963215174492104,2023
394576,146,"Eugene, OR",msa,OR,2023-07-31,61.0,452197.8234687324,1.0041268516625923,2023
394901,147,"Naples, FL",msa,FL,2023-07-31,37.0,619169.0242028474,0.9588840152390044,2023
394332,148,"Ann Arbor, MI",msa,MI,2023-07-31,80.0,391774.35495327465,1.0315211390514658,2023
394927,149,"Ocala, FL",msa,FL,2023-07-31,48.0,285900.655705328,0.9702490929574896,2023
394679,150,"Hickory, NC",msa,NC,2023-07-31,52.0,249772.02421740195,0.9779037630475976,2023
394697,151,"Huntington, WV",msa,OH,2023-07-31,58.0,152222.08715480333,0.9725903240172906,2023
394602,152,"Fort Collins, CO",msa,CO,2023-07-31,61.0,558408.5055892658,1.0070315433127914,2023
395033,153,"Rockford, IL",msa,IL,2023-07-31,81.0,172314.020728785,1.016807067379308,2023
394796,154,"Lincoln, NE",msa,NE,2023-07-31,62.0,280039.44036016124,1.0075362646786443,2023
394622,155,"Gainesville, FL",msa,FL,2023-07-31,50.0,305613.3096615167,0.981117776402241,2023
394405,156,"Boulder, CO",msa,CO,2023-07-31,59.0,751207.5969518712,0.9965256030228548,2023
394646,157,"Green Bay, WI",msa,WI,2023-07-31,49.0,290307.02149571344,1.036908122847392,2023
394488,158,"Columbus, GA",msa,GA,2023-07-31,59.0,187567.86571306,0.9846610873689456,2023
395107,159,"South Bend, IN",msa,IN,2023-07-31,70.0,207843.8941900621,1.002104397432818,2023
395109,160,"Spartanburg, SC",msa,SC,2023-07-31,59.0,257474.38699907297,0.9873086720570504,2023
394645,161,"Greeley, CO",msa,CO,2023-07-31,61.0,508101.06990164897,0.9964831174697188,2023
394808,162,"Lubbock, TX",msa,TX,2023-07-31,47.0,216810.7480389156,0.9812624585596458,2023
394471,163,"Clarksville, TN",msa,TN,2023-07-31,58.0,282573.11221657525,0.9902498511462188,2023
395028,164,"Roanoke, VA",msa,VA,2023-07-31,71.0,268050.02486813447,1.0035381982877585,2023
394579,165,"Evansville, IN",msa,IN,2023-07-31,80.0,200873.608910983,0.9978530536387747,2023
394747,167,"Kingsport, TN",msa,TN,2023-07-31,55.0,221048.90122610005,0.970080045850016,2023
394741,168,"Kennewick, WA",msa,WA,2023-07-31,71.0,431078.6839860226,0.994698172650032,2023
395179,169,"Utica, NY",msa,NY,2023-07-31,71.0,190423.37150797187,0.9924872804906938,2023
394660,170,"Hagerstown, MD",msa,MD,2023-07-31,65.0,292189.0789324067,1.003613105752499,2023
394543,171,"Duluth, MN",msa,MN,2023-07-31,73.0,233175.17031621715,1.0115689116846676,2023
394937,172,"Olympia, WA",msa,WA,2023-07-31,71.0,508394.5022314922,1.01100244580983,2023
394803,173,"Longview, TX",msa,TX,2023-07-31,47.0,215965.27221080015,0.976823887854906,2023
395229,174,"Wilmington, NC",msa,NC,2023-07-31,62.0,429690.24212264497,0.9915302800905248,2023
395061,175,"San Luis Obispo, CA",msa,CA,2023-07-31,74.0,849767.3836886935,1.004898640229528,2023
753875,176,"Crestview, FL",msa,FL,2023-07-31,47.0,466006.6232213237,0.971160897669488,2023
394851,177,"Merced, CA",msa,CA,2023-07-31,63.0,405846.18973142887,0.9949374458464476,2023
395197,178,"Waco, TX",msa,TX,2023-07-31,41.0,261589.03666755505,0.9756320603321944,2023
394447,179,"Cedar Rapids, IA",msa,IA,2023-07-31,78.0,223875.9855559022,1.0035280181111723,2023
394348,180,"Atlantic City, NJ",msa,NJ,2023-07-31,73.0,325133.02818141045,0.9884076757840972,2023
394412,181,"Bremerton, WA",msa,WA,2023-07-31,73.0,558607.6157611888,1.0089258381670794,2023
395065,183,"Santa Cruz, CA",msa,CA,2023-07-31,67.0,1117711.9923234135,1.0170641862002163,2023
394572,184,"Erie, PA",msa,PA,2023-07-31,71.0,187842.393598487,1.0077313866615698,2023
394924,185,"Norwich, CT",msa,CT,2023-07-31,87.0,353347.93613282684,1.0344835392379057,2023
394323,186,"Amarillo, TX",msa,TX,2023-07-31,55.0,208321.256091557,0.9814349363087566,2023
394772,187,"Laredo, TX",msa,TX,2023-07-31,49.0,217777.935953672,0.9701852477920826,2023
395171,188,"Tuscaloosa, AL",msa,AL,2023-07-31,57.0,220030.50911780293,0.9814466523121452,2023
394483,189,"College Station, TX",msa,TX,2023-07-31,57.0,302780.1294669679,0.9906949883985008,2023
394732,190,"Kalamazoo, MI",msa,MI,2023-07-31,95.0,252238.8075124132,1.01060262046103,2023
394811,191,"Lynchburg, VA",msa,VA,2023-07-31,64.0,268458.88565470505,0.9929344690141,2023
394455,192,"Charleston, WV",msa,WV,2023-07-31,90.0,138300.19001891112,0.973382865340494,2023
395240,193,"Yakima, WA",msa,WA,2023-07-31,61.0,332824.97620906745,1.001004572338964,2023
394585,194,"Fargo, ND",msa,ND,2023-07-31,77.0,305641.5847557748,1.0006955959280557,2023
394387,195,"Binghamton, NY",msa,NY,2023-07-31,87.0,167897.90784009054,1.0114338191640306,2023
394609,196,"Fort Smith, AR",msa,AR,2023-07-31,49.0,187871.94389068463,0.9712404247719924,2023
845160,198,"Prescott Valley, AZ",msa,AZ,2023-07-31,50.0,256118.84947418442,0.9783768178595864,2023
395161,199,"Topeka, KS",msa,KS,2023-07-31,66.0,196313.28106989287,1.00503206998118,2023
394813,200,"Macon, GA",msa,GA,2023-07-31,48.0,188757.7930046708,0.9675181091576356,2023
395174,201,"Tyler, TX",msa,TX,2023-07-31,47.0,271142.11893839925,0.9835037354483775,2023
394361,202,"Barnstable Town, MA",msa,MA,2023-07-31,74.0,707604.9839081089,1.0043616245537204,2023
394519,203,"Daphne, AL",msa,AL,2023-07-31,53.0,375279.1843801935,0.9738631192819454,2023
394378,205,"Bellingham, WA",msa,WA,2023-07-31,62.0,588736.5977695783,1.0018986565739023,2023
394429,206,"Burlington, VT",msa,VT,2023-07-31,88.0,455753.27582045406,1.044448292503844,2023
395030,207,"Rochester, MN",msa,MN,2023-07-31,74.0,315452.6097010371,1.0059162806813189,2023
753895,208,"Lafayette, IN",msa,IN,2023-07-31,71.0,251038.71505180304,1.0035331891090256,2023
394454,209,"Champaign, IL",msa,IL,2023-07-31,71.0,204037.1421353665,1.0074003705212646,2023
